1522110522.982302000	1.44509	1412	0
1522110522.982461000	1.44525	125	1
1522110522.983295000	1.44608	1412	0
1522110522.983298000	1.44608	1412	0
1522110522.983301000	1.44608	1412	0
1522110522.983303000	1.44609	1412	0
1522110522.983306000	1.44609	1412	0
1522110522.983308000	1.44609	1412	0
1522110522.983310000	1.44609	1412	0
1522110522.984293000	1.44708	1412	0
1522110522.984296000	1.44708	1412	0
1522110522.984298000	1.44708	1412	0
1522110522.984301000	1.44709	1412	0
1522110522.984304000	1.44709	1412	0
1522110522.984307000	1.44709	1317	0
1522110522.984459000	1.44724	125	1
1522110522.985289000	1.44807	1412	0
1522110522.985292000	1.44808	1412	0
1522110522.985294000	1.44808	1412	0
1522110522.985297000	1.44808	1412	0
1522110522.985299000	1.44808	1412	0
1522110522.985302000	1.44809	1412	0
1522110522.985304000	1.44809	1412	0
1522110522.985475000	1.44826	125	1
1522110522.986290000	1.44907	1412	0
1522110522.986293000	1.44908	1412	0
1522110522.986296000	1.44908	1412	0
1522110522.986298000	1.44908	1412	0
1522110522.986301000	1.44908	1412	0
1522110522.986303000	1.44909	1412	0
1522110522.986305000	1.44909	1412	0
1522110522.987291000	1.45008	1412	0
1522110522.987294000	1.45008	1412	0
1522110522.987296000	1.45008	1412	0
1522110522.987298000	1.45008	1412	0
1522110522.987301000	1.45009	1412	0
1522110522.987303000	1.45009	1412	0
1522110522.987412000	1.4502	125	1
1522110522.988292000	1.45108	1412	0
1522110522.988294000	1.45108	1412	0
1522110522.988297000	1.45108	1412	0
1522110522.988299000	1.45108	1412	0
1522110522.988301000	1.45109	960	0
1522110522.988303000	1.45109	1412	0
1522110522.988306000	1.45109	1412	0
1522110522.988633000	1.45142	125	1
1522110522.989292000	1.45208	1412	0
1522110522.989295000	1.45208	1412	0
1522110522.989297000	1.45208	1412	0
1522110522.989300000	1.45208	1412	0
1522110522.989302000	1.45209	64	0
1522110522.989304000	1.45209	1412	0
1522110522.989306000	1.45209	1412	0
1522110522.989309000	1.45209	1412	0
1522110522.990293000	1.45308	1412	0
1522110522.990295000	1.45308	1412	0
1522110522.990299000	1.45308	1412	0
1522110522.990301000	1.45308	1412	0
1522110522.990304000	1.45309	1412	0
1522110522.990307000	1.45309	1412	0
1522110522.990436000	1.45322	125	1
1522110522.991293000	1.45408	1412	0
1522110522.991295000	1.45408	1412	0
1522110522.991298000	1.45408	1412	0
1522110522.991301000	1.45409	1412	0
1522110522.991303000	1.45409	1412	0
1522110522.991306000	1.45409	1412	0
1522110522.991308000	1.45409	1412	0
1522110522.991495000	1.45428	125	1
1522110522.992288000	1.45507	1412	0
1522110522.992290000	1.45507	1412	0
1522110522.992293000	1.45508	1412	0
1522110522.992295000	1.45508	1412	0
1522110522.993295000	1.45608	1412	0
1522110522.993299000	1.45608	1412	0
1522110522.993301000	1.45608	1412	0
1522110522.993304000	1.45609	1412	0
1522110522.993306000	1.45609	1412	0
1522110522.993309000	1.45609	1412	0
1522110522.993311000	1.45609	1412	0
1522110522.993539000	1.45632	125	1
1522110522.994290000	1.45707	1412	0
1522110522.994294000	1.45708	1412	0
1522110522.994297000	1.45708	1412	0
1522110522.995291000	1.45808	1412	0
1522110522.995295000	1.45808	1412	0
1522110522.995297000	1.45808	1412	0
1522110522.995300000	1.45808	1412	0
1522110522.995302000	1.45809	1412	0
1522110522.995305000	1.45809	1412	0
1522110522.995307000	1.45809	1412	0
1522110522.995470000	1.45825	125	1
1522110522.995520000	1.4583	1412	0
1522110522.995736000	1.45852	1412	0
1522110522.995739000	1.45852	1412	0
1522110522.995839000	1.45862	1412	0
1522110522.996061000	1.45885	1412	0
1522110522.996168000	1.45895	1412	0
1522110522.996362000	1.45915	1412	0
1522110522.996473000	1.45926	1412	0
1522110522.996544000	1.45933	125	1
1522110522.996682000	1.45947	1412	0
1522110522.996846000	1.45963	1412	0
1522110522.996924000	1.45971	1412	0
1522110522.997095000	1.45988	1412	0
1522110522.997332000	1.46012	1412	0
1522110522.997334000	1.46012	64	0
1522110522.997427000	1.46021	1412	0
1522110522.997629000	1.46041	1412	0
1522110522.997708000	1.46049	1412	0
1522110522.997839000	1.46062	1412	0
1522110522.997920000	1.4607	1412	0
1522110522.997986000	1.46077	125	1
1522110522.998139000	1.46092	1412	0
1522110522.998287000	1.46107	1412	0
1522110522.998435000	1.46122	1412	0
1522110522.998570000	1.46135	1412	0
1522110522.998720000	1.4615	1412	0
1522110522.998849000	1.46163	1412	0
1522110522.999039000	1.46182	1412	0
1522110522.999166000	1.46195	1412	0
1522110522.999269000	1.46205	1412	0
1522110522.999470000	1.46225	1412	0
1522110522.999547000	1.46233	125	1
1522110522.999800000	1.46258	1412	0
1522110522.999881000	1.46267	1412	0
1522110523.000024000	1.46281	1412	0
1522110523.000104000	1.46289	1412	0
1522110523.000344000	1.46313	1412	0
1522110523.000421000	1.46321	1412	0
1522110523.000655000	1.46344	1412	0
1522110523.000658000	1.46344	1412	0
1522110523.000902000	1.46369	1412	0
1522110523.001133000	1.46392	1412	0
1522110523.001210000	1.46399	125	1
1522110523.001231000	1.46402	1412	0
1522110523.001364000	1.46415	1412	0
1522110523.001453000	1.46424	1412	0
1522110523.001675000	1.46446	1412	0
1522110523.001757000	1.46454	1412	0
1522110523.001971000	1.46476	1412	0
1522110523.002289000	1.46507	1412	0
1522110523.002291000	1.46508	1412	0
1522110523.002442000	1.46523	1412	0
1522110523.002622000	1.46541	1412	0
1522110523.002625000	1.46541	1412	0
1522110523.002715000	1.4655	125	1
1522110523.002806000	1.46559	1412	0
1522110523.002928000	1.46571	1412	0
1522110523.003287000	1.46607	1412	0
1522110523.003289000	1.46607	1412	0
1522110523.003674000	1.46646	1412	0
1522110523.003676000	1.46646	1412	0
1522110523.003873000	1.46666	1412	0
1522110523.003876000	1.46666	1412	0
1522110523.004028000	1.46681	1412	0
1522110523.004111000	1.4669	138	1
1522110523.004289000	1.46707	1412	0
1522110523.004292000	1.46708	1412	0
1522110523.004815000	1.4676	1412	0
1522110523.004817000	1.4676	1412	0
1522110523.004821000	1.46761	1412	0
1522110523.004824000	1.46761	64	0
1522110523.005150000	1.46793	1412	0
1522110523.005152000	1.46794	1412	0
1522110523.005288000	1.46807	1412	0
1522110523.005528000	1.46831	1412	0
1522110523.005530000	1.46831	1412	0
1522110523.005640000	1.46842	125	1
1522110523.006290000	1.46907	1412	0
1522110523.006293000	1.46908	1412	0
1522110523.006296000	1.46908	1412	0
1522110523.006300000	1.46908	1412	0
1522110523.007293000	1.47008	1412	0
1522110523.007296000	1.47008	1412	0
1522110523.007298000	1.47008	1412	0
1522110523.007301000	1.47009	1412	0
1522110523.007303000	1.47009	1412	0
1522110523.008293000	1.47108	1412	0
1522110523.008296000	1.47108	1412	0
1522110523.008298000	1.47108	1412	0
1522110523.008301000	1.47109	1412	0
1522110523.008303000	1.47109	1412	0
1522110523.008305000	1.47109	1412	0
1522110523.008427000	1.47121	125	1
1522110523.009293000	1.47208	1412	0
1522110523.009296000	1.47208	1412	0
1522110523.009298000	1.47208	1412	0
1522110523.009300000	1.47208	1412	0
1522110523.009303000	1.47209	1412	0
1522110523.009305000	1.47209	1412	0
1522110523.009308000	1.47209	1412	0
1522110523.009562000	1.47235	125	1
1522110523.010294000	1.47308	1412	0
1522110523.010296000	1.47308	1412	0
1522110523.010299000	1.47308	1412	0
1522110523.010301000	1.47309	1412	0
1522110523.010304000	1.47309	1412	0
1522110523.010306000	1.47309	1412	0
1522110523.010309000	1.47309	1412	0
1522110523.011293000	1.47408	1412	0
1522110523.011295000	1.47408	1412	0
1522110523.011298000	1.47408	1412	0
1522110523.011300000	1.47408	1412	0
1522110523.011303000	1.47409	1412	0
1522110523.011305000	1.47409	1412	0
1522110523.011308000	1.47409	1412	0
1522110523.011415000	1.4742	125	1
1522110523.012293000	1.47508	1412	0
1522110523.012296000	1.47508	1412	0
1522110523.012298000	1.47508	1412	0
1522110523.012301000	1.47509	1412	0
1522110523.012303000	1.47509	1412	0
1522110523.012495000	1.47528	125	1
1522110523.013295000	1.47608	1412	0
1522110523.013298000	1.47608	1412	0
1522110523.013301000	1.47608	1412	0
1522110523.013303000	1.47609	1412	0
1522110523.013305000	1.47609	64	0
1522110523.013307000	1.47609	1412	0
1522110523.013310000	1.47609	1412	0
1522110523.013313000	1.4761	1412	0
1522110523.013316000	1.4761	1412	0
1522110523.014294000	1.47708	1412	0
1522110523.014297000	1.47708	1412	0
1522110523.014300000	1.47708	1412	0
1522110523.014302000	1.47709	1412	0
1522110523.014304000	1.47709	1412	0
1522110523.014307000	1.47709	1412	0
1522110523.014421000	1.47721	125	1
1522110523.015294000	1.47808	1412	0
1522110523.015296000	1.47808	1412	0
1522110523.015299000	1.47808	1412	0
1522110523.015301000	1.47809	1412	0
1522110523.015303000	1.47809	1412	0
1522110523.015305000	1.47809	1412	0
1522110523.015308000	1.47809	812	0
1522110523.015471000	1.47826	125	1
1522110523.016293000	1.47908	1412	0
1522110523.016296000	1.47908	1412	0
1522110523.016298000	1.47908	1412	0
1522110523.016300000	1.47908	1412	0
1522110523.016303000	1.47909	1412	0
1522110523.016306000	1.47909	1412	0
1522110523.016308000	1.47909	1412	0
1522110523.017293000	1.48008	1412	0
1522110523.017296000	1.48008	1412	0
1522110523.017298000	1.48008	1412	0
1522110523.017301000	1.48009	1412	0
1522110523.017303000	1.48009	1412	0
1522110523.017306000	1.48009	1412	0
1522110523.017424000	1.48021	125	1
1522110523.018294000	1.48108	1412	0
1522110523.018297000	1.48108	1412	0
1522110523.018299000	1.48108	1412	0
1522110523.018302000	1.48109	1412	0
1522110523.018304000	1.48109	1412	0
1522110523.018307000	1.48109	1412	0
1522110523.018309000	1.48109	1412	0
1522110523.018472000	1.48126	125	1
1522110523.019292000	1.48208	1412	0
1522110523.019294000	1.48208	1412	0
1522110523.019297000	1.48208	1412	0
1522110523.019299000	1.48208	948	0
1522110523.019301000	1.48208	1412	0
1522110523.019304000	1.48209	1412	0
1522110523.019306000	1.48209	1412	0
1522110523.019433000	1.48222	116	1
1522110523.019468000	1.48225	98	1
1522110523.020295000	1.48308	1412	0
1522110523.020298000	1.48308	1412	0
1522110523.020300000	1.48308	1412	0
1522110523.020303000	1.48309	1412	0
1522110523.020305000	1.48309	1412	0
1522110523.020308000	1.48309	1412	0
1522110523.020311000	1.4831	64	0
1522110523.021297000	1.48408	1412	0
1522110523.021300000	1.48408	1412	0
1522110523.021303000	1.48409	1412	0
1522110523.021306000	1.48409	1412	0
1522110523.021310000	1.48409	1412	0
1522110523.021313000	1.4841	1412	0
1522110523.021455000	1.48424	125	1
1522110523.022297000	1.48508	1412	0
1522110523.022299000	1.48508	1412	0
1522110523.022301000	1.48509	1412	0
1522110523.022304000	1.48509	1412	0
1522110523.022306000	1.48509	1412	0
1522110523.022308000	1.48509	1412	0
1522110523.022310000	1.48509	1412	0
1522110523.022312000	1.4851	1412	0
1522110523.022586000	1.48537	125	1
1522110523.023292000	1.48608	1412	0
1522110523.023294000	1.48608	1412	0
1522110523.023297000	1.48608	1412	0
1522110523.023299000	1.48608	1412	0
1522110523.023301000	1.48608	1412	0
1522110523.024299000	1.48708	1412	0
1522110523.024301000	1.48709	1412	0
1522110523.024304000	1.48709	1412	0
1522110523.024306000	1.48709	1412	0
1522110523.024309000	1.48709	1412	0
1522110523.024311000	1.4871	1412	0
1522110523.024313000	1.4871	1412	0
1522110523.024457000	1.48724	125	1
1522110523.025291000	1.48808	1412	0
1522110523.025294000	1.48808	1412	0
1522110523.025296000	1.48808	1412	0
1522110523.025298000	1.48808	1412	0
1522110523.025301000	1.48809	1412	0
1522110523.025303000	1.48809	1412	0
1522110523.025306000	1.48809	1412	0
1522110523.025469000	1.48825	125	1
1522110523.026295000	1.48908	1412	0
1522110523.026298000	1.48908	1412	0
1522110523.026301000	1.48908	1412	0
1522110523.026304000	1.48909	1412	0
1522110523.026306000	1.48909	1412	0
1522110523.026308000	1.48909	1412	0
1522110523.026311000	1.48909	1412	0
1522110523.027294000	1.49008	1412	0
1522110523.027297000	1.49008	1412	0
1522110523.027300000	1.49008	1412	0
1522110523.027303000	1.49009	1412	0
1522110523.027305000	1.49009	1412	0
1522110523.027308000	1.49009	1412	0
1522110523.027603000	1.49039	125	1
1522110523.028294000	1.49108	1412	0
1522110523.028297000	1.49108	1412	0
1522110523.028300000	1.49108	1412	0
1522110523.028303000	1.49109	1412	0
1522110523.028305000	1.49109	64	0
1522110523.028307000	1.49109	1412	0
1522110523.028309000	1.49109	1412	0
1522110523.028312000	1.4911	1412	0
1522110523.028483000	1.49127	125	1
1522110523.029293000	1.49208	1412	0
1522110523.029296000	1.49208	1412	0
1522110523.029299000	1.49208	1412	0
1522110523.029301000	1.49208	1412	0
1522110523.029303000	1.49209	1412	0
1522110523.029306000	1.49209	1412	0
1522110523.029308000	1.49209	1412	0
1522110523.030294000	1.49308	1412	0
1522110523.030297000	1.49308	1412	0
1522110523.030299000	1.49308	1412	0
1522110523.030302000	1.49309	1412	0
1522110523.030305000	1.49309	1412	0
1522110523.030434000	1.49322	125	1
1522110523.031297000	1.49408	1412	0
1522110523.031300000	1.49408	1412	0
1522110523.031302000	1.49409	1412	0
1522110523.031306000	1.49409	1412	0
1522110523.031309000	1.49409	1412	0
1522110523.031312000	1.4941	1412	0
1522110523.031315000	1.4941	1412	0
1522110523.031535000	1.49432	125	1
1522110523.032298000	1.49508	1412	0
1522110523.032301000	1.49509	1412	0
1522110523.032303000	1.49509	1412	0
1522110523.032306000	1.49509	1412	0
1522110523.032309000	1.49509	1412	0
1522110523.032311000	1.4951	1412	0
1522110523.032314000	1.4951	1412	0
1522110523.033310000	1.49609	1412	0
1522110523.033313000	1.4961	1412	0
1522110523.033316000	1.4961	1412	0
1522110523.033318000	1.4961	1412	0
1522110523.033320000	1.4961	1412	0
1522110523.033323000	1.49611	1412	0
1522110523.033325000	1.49611	1412	0
1522110523.034326000	1.49711	1412	0
1522110523.034329000	1.49711	1412	0
1522110523.034332000	1.49712	1412	0
1522110523.034334000	1.49712	889	0
1522110523.034337000	1.49712	1412	0
1522110523.034340000	1.49712	1412	0
1522110523.034344000	1.49713	1412	0
1522110523.034447000	1.49723	138	1
1522110523.034593000	1.49738	122	1
1522110523.034628000	1.49741	98	1
1522110523.035296000	1.49808	1412	0
1522110523.035299000	1.49808	1412	0
1522110523.035302000	1.49809	1412	0
1522110523.035304000	1.49809	1412	0
1522110523.035307000	1.49809	1412	0
1522110523.035310000	1.49809	1412	0
1522110523.036301000	1.49908	1412	0
1522110523.036305000	1.49909	64	0
1522110523.036306000	1.49909	1412	0
1522110523.036309000	1.49909	1412	0
1522110523.036312000	1.4991	1412	0
1522110523.036316000	1.4991	1412	0
1522110523.036319000	1.4991	1412	0
1522110523.036531000	1.49932	125	1
1522110523.037296000	1.50008	1412	0
1522110523.037300000	1.50008	1412	0
1522110523.037302000	1.50009	1412	0
1522110523.037305000	1.50009	1412	0
1522110523.037307000	1.50009	1412	0
1522110523.037310000	1.50009	1412	0
1522110523.037312000	1.5001	1412	0
1522110523.037523000	1.50031	125	1
1522110523.037886000	1.50067	1412	0
1522110523.037889000	1.50067	1412	0
1522110523.037891000	1.50067	1412	0
1522110523.037894000	1.50068	1412	0
1522110523.038065000	1.50085	1412	0
1522110523.038067000	1.50085	1412	0
1522110523.039297000	1.50208	1412	0
1522110523.039300000	1.50208	1412	0
1522110523.039303000	1.50209	1412	0
1522110523.039306000	1.50209	1412	0
1522110523.039308000	1.50209	1412	0
1522110523.039311000	1.50209	1412	0
1522110523.039314000	1.5021	1412	0
1522110523.039316000	1.5021	1412	0
1522110523.039503000	1.50229	125	1
1522110523.040295000	1.50308	1412	0
1522110523.040297000	1.50308	1412	0
1522110523.040300000	1.50308	1412	0
1522110523.040302000	1.50309	1412	0
1522110523.040304000	1.50309	1412	0
1522110523.040306000	1.50309	1412	0
1522110523.040464000	1.50325	125	1
1522110523.041293000	1.50408	1412	0
1522110523.041296000	1.50408	1412	0
1522110523.041298000	1.50408	1412	0
1522110523.041300000	1.50408	1412	0
1522110523.041303000	1.50409	1412	0
1522110523.041305000	1.50409	1412	0
1522110523.041308000	1.50409	1412	0
1522110523.042303000	1.50509	1412	0
1522110523.042306000	1.50509	1412	0
1522110523.042309000	1.50509	1412	0
1522110523.042311000	1.5051	1412	0
1522110523.042314000	1.5051	1412	0
1522110523.042316000	1.5051	1412	0
1522110523.042320000	1.5051	1412	0
1522110523.042503000	1.50529	125	1
1522110523.043298000	1.50608	1412	0
1522110523.043301000	1.50609	1412	0
1522110523.043303000	1.50609	1412	0
1522110523.043306000	1.50609	1412	0
1522110523.043309000	1.50609	64	0
1522110523.043310000	1.50609	1412	0
1522110523.043313000	1.5061	1412	0
1522110523.043316000	1.5061	1412	0
1522110523.043490000	1.50627	125	1
1522110523.044294000	1.50708	1412	0
1522110523.044296000	1.50708	1412	0
1522110523.044299000	1.50708	1412	0
1522110523.044302000	1.50709	1412	0
1522110523.044304000	1.50709	1412	0
1522110523.044307000	1.50709	1412	0
1522110523.045296000	1.50808	1412	0
1522110523.045299000	1.50808	1412	0
1522110523.045301000	1.50809	1412	0
1522110523.045304000	1.50809	1412	0
1522110523.045306000	1.50809	1412	0
1522110523.045308000	1.50809	1412	0
1522110523.045310000	1.50809	1412	0
1522110523.045436000	1.50822	125	1
1522110523.046296000	1.50908	1412	0
1522110523.046299000	1.50908	1412	0
1522110523.046302000	1.50909	1412	0
1522110523.046304000	1.50909	1412	0
1522110523.046307000	1.50909	1412	0
1522110523.046309000	1.50909	1412	0
1522110523.046312000	1.5091	1412	0
1522110523.046480000	1.50926	125	1
1522110523.047296000	1.51008	1412	0
1522110523.047299000	1.51008	1412	0
1522110523.047301000	1.51009	1412	0
1522110523.047303000	1.51009	1412	0
1522110523.047306000	1.51009	1412	0
1522110523.047309000	1.51009	1412	0
1522110523.048296000	1.51108	1412	0
1522110523.048298000	1.51108	1412	0
1522110523.048301000	1.51109	1412	0
1522110523.048304000	1.51109	1412	0
1522110523.048307000	1.51109	1412	0
1522110523.048309000	1.51109	1412	0
1522110523.048441000	1.51122	125	1
1522110523.049294000	1.51208	1412	0
1522110523.049297000	1.51208	1412	0
1522110523.049300000	1.51208	1412	0
1522110523.049302000	1.51209	1412	0
1522110523.049305000	1.51209	889	0
1522110523.049307000	1.51209	1412	0
1522110523.049309000	1.51209	1412	0
1522110523.049312000	1.5121	1412	0
1522110523.049561000	1.51235	125	1
1522110523.050256000	1.51304	1412	0
1522110523.050258000	1.51304	1412	0
1522110523.050261000	1.51305	1412	0
1522110523.050264000	1.51305	1412	0
1522110523.051297000	1.51408	1412	0
1522110523.051300000	1.51408	1412	0
1522110523.051302000	1.51409	1412	0
1522110523.051305000	1.51409	64	0
1522110523.051306000	1.51409	1412	0
1522110523.051308000	1.51409	1412	0
1522110523.051311000	1.5141	1412	0
1522110523.051314000	1.5141	1412	0
1522110523.051316000	1.5141	1412	0
1522110523.051458000	1.51424	125	1
1522110523.052295000	1.51508	1412	0
1522110523.052297000	1.51508	1412	0
1522110523.052300000	1.51508	1412	0
1522110523.052302000	1.51509	1412	0
1522110523.052305000	1.51509	1412	0
1522110523.052307000	1.51509	1412	0
1522110523.052310000	1.51509	1412	0
1522110523.052469000	1.51525	125	1
1522110523.052953000	1.51574	1412	0
1522110523.052956000	1.51574	1412	0
1522110523.052958000	1.51574	948	0
1522110523.052960000	1.51574	1412	0
1522110523.052963000	1.51575	1412	0
1522110523.053290000	1.51607	1412	0
1522110523.053293000	1.51608	1412	0
1522110523.054302000	1.51709	1412	0
1522110523.054305000	1.51709	1412	0
1522110523.054308000	1.51709	1412	0
1522110523.054310000	1.51709	1412	0
1522110523.054314000	1.5171	1412	0
1522110523.054317000	1.5171	1412	0
1522110523.054320000	1.5171	1412	0
1522110523.054500000	1.51728	125	1
1522110523.055295000	1.51808	1412	0
1522110523.055298000	1.51808	1412	0
1522110523.055300000	1.51808	1412	0
1522110523.055302000	1.51809	1412	0
1522110523.055305000	1.51809	1412	0
1522110523.055307000	1.51809	1412	0
1522110523.055553000	1.51834	125	1
1522110523.056293000	1.51908	1412	0
1522110523.056297000	1.51908	1412	0
1522110523.056299000	1.51908	1412	0
1522110523.056302000	1.51909	1412	0
1522110523.056305000	1.51909	1412	0
1522110523.056307000	1.51909	1412	0
1522110523.056309000	1.51909	1412	0
1522110523.057293000	1.52008	1412	0
1522110523.057296000	1.52008	1412	0
1522110523.057298000	1.52008	1412	0
1522110523.057300000	1.52008	1412	0
1522110523.057302000	1.52009	1412	0
1522110523.057424000	1.52021	125	1
1522110523.058294000	1.52108	1412	0
1522110523.058297000	1.52108	1412	0
1522110523.058299000	1.52108	1412	0
1522110523.058301000	1.52109	1412	0
1522110523.058304000	1.52109	1412	0
1522110523.058306000	1.52109	1412	0
1522110523.058309000	1.52109	64	0
1522110523.059294000	1.52208	1412	0
1522110523.059297000	1.52208	1412	0
1522110523.059300000	1.52208	1412	0
1522110523.059302000	1.52209	1412	0
1522110523.059305000	1.52209	1412	0
1522110523.059307000	1.52209	1412	0
1522110523.059309000	1.52209	1412	0
1522110523.059409000	1.52219	125	1
1522110523.060296000	1.52308	1412	0
1522110523.060299000	1.52308	1412	0
1522110523.060301000	1.52309	1412	0
1522110523.060304000	1.52309	1412	0
1522110523.060305000	1.52309	1412	0
1522110523.060308000	1.52309	1412	0
1522110523.060450000	1.52323	125	1
1522110523.061295000	1.52408	1412	0
1522110523.061297000	1.52408	1412	0
1522110523.061300000	1.52408	1412	0
1522110523.061302000	1.52409	1412	0
1522110523.061304000	1.52409	1412	0
1522110523.061307000	1.52409	1412	0
1522110523.062295000	1.52508	1412	0
1522110523.062298000	1.52508	1412	0
1522110523.062300000	1.52508	1412	0
1522110523.062303000	1.52509	1412	0
1522110523.062305000	1.52509	1412	0
1522110523.062307000	1.52509	1412	0
1522110523.062309000	1.52509	1412	0
1522110523.062311000	1.52509	1412	0
1522110523.062432000	1.52522	138	1
1522110523.063294000	1.52608	1412	0
1522110523.063296000	1.52608	1412	0
1522110523.063298000	1.52608	1412	0
1522110523.063301000	1.52609	1412	0
1522110523.063303000	1.52609	1412	0
1522110523.063306000	1.52609	1412	0
1522110523.063308000	1.52609	1412	0
1522110523.063447000	1.52623	125	1
1522110523.064295000	1.52708	1412	0
1522110523.064299000	1.52708	1412	0
1522110523.064301000	1.52709	1412	0
1522110523.064304000	1.52709	1412	0
1522110523.064307000	1.52709	1412	0
1522110523.064309000	1.52709	1412	0
1522110523.065299000	1.52808	1412	0
1522110523.065302000	1.52809	1412	0
1522110523.065304000	1.52809	1412	0
1522110523.065307000	1.52809	1412	0
1522110523.065310000	1.52809	1412	0
1522110523.065312000	1.5281	1412	0
1522110523.065314000	1.5281	1412	0
1522110523.065434000	1.52822	125	1
1522110523.066295000	1.52908	1412	0
1522110523.066298000	1.52908	1412	0
1522110523.066300000	1.52908	1412	0
1522110523.066303000	1.52909	64	0
1522110523.066304000	1.52909	1412	0
1522110523.066307000	1.52909	1412	0
1522110523.066309000	1.52909	1412	0
1522110523.066469000	1.52925	125	1
1522110523.067295000	1.53008	1412	0
1522110523.067298000	1.53008	1412	0
1522110523.067300000	1.53008	1412	0
1522110523.067302000	1.53009	1412	0
1522110523.067305000	1.53009	1412	0
1522110523.067307000	1.53009	1412	0
1522110523.068295000	1.53108	1412	0
1522110523.068297000	1.53108	1412	0
1522110523.068300000	1.53108	1412	0
1522110523.068302000	1.53109	1412	0
1522110523.068305000	1.53109	1412	0
1522110523.068307000	1.53109	1412	0
1522110523.068424000	1.53121	125	1
1522110523.069294000	1.53208	1412	0
1522110523.069297000	1.53208	1412	0
1522110523.069300000	1.53208	1412	0
1522110523.069302000	1.53209	1412	0
1522110523.069305000	1.53209	1412	0
1522110523.070294000	1.53308	1412	0
1522110523.070297000	1.53308	1412	0
1522110523.070299000	1.53308	1412	0
1522110523.070428000	1.53321	125	1
1522110523.070844000	1.53363	1412	0
1522110523.070848000	1.53363	1412	0
1522110523.070850000	1.53363	1412	0
1522110523.071101000	1.53389	1412	0
1522110523.071104000	1.53389	1412	0
1522110523.071292000	1.53408	1412	0
1522110523.072302000	1.53509	1412	0
1522110523.072304000	1.53509	1412	0
1522110523.072307000	1.53509	1412	0
1522110523.072309000	1.53509	1412	0
1522110523.072312000	1.5351	1412	0
1522110523.072314000	1.5351	1412	0
1522110523.072510000	1.53529	125	1
1522110523.073295000	1.53608	1412	0
1522110523.073298000	1.53608	1412	0
1522110523.073300000	1.53608	1412	0
1522110523.074033000	1.53682	1412	0
1522110523.074036000	1.53682	1412	0
1522110523.074039000	1.53682	1412	0
1522110523.074041000	1.53682	1412	0
1522110523.074044000	1.53683	1412	0
1522110523.074047000	1.53683	1412	0
1522110523.074239000	1.53702	125	1
1522110523.074291000	1.53708	1412	0
1522110523.074409000	1.53719	1412	0
1522110523.074412000	1.5372	1412	0
1522110523.075297000	1.53808	1412	0
1522110523.075300000	1.53808	1412	0
1522110523.075302000	1.53809	1412	0
1522110523.075305000	1.53809	64	0
1522110523.075306000	1.53809	1412	0
1522110523.075309000	1.53809	1412	0
1522110523.075311000	1.53809	1412	0
1522110523.075451000	1.53823	125	1
1522110523.076298000	1.53908	1412	0
1522110523.076301000	1.53909	1412	0
1522110523.076303000	1.53909	1412	0
1522110523.076306000	1.53909	1412	0
1522110523.076308000	1.53909	1412	0
1522110523.076311000	1.5391	1412	0
1522110523.076313000	1.5391	1412	0
1522110523.077296000	1.54008	1412	0
1522110523.077298000	1.54008	1412	0
1522110523.077301000	1.54009	1412	0
1522110523.077303000	1.54009	1412	0
1522110523.077306000	1.54009	1412	0
1522110523.077308000	1.54009	1412	0
1522110523.077416000	1.5402	125	1
1522110523.078297000	1.54108	1412	0
1522110523.078300000	1.54108	1412	0
1522110523.078302000	1.54109	1412	0
1522110523.078304000	1.54109	1412	0
1522110523.078307000	1.54109	1412	0
1522110523.078309000	1.54109	1412	0
1522110523.078312000	1.5411	1412	0
1522110523.078475000	1.54126	126	1
1522110523.079295000	1.54208	1412	0
1522110523.079298000	1.54208	1412	0
1522110523.079300000	1.54208	1412	0
1522110523.079302000	1.54209	1412	0
1522110523.079305000	1.54209	1412	0
1522110523.079307000	1.54209	1412	0
1522110523.080296000	1.54308	1412	0
1522110523.080299000	1.54308	1412	0
1522110523.080302000	1.54309	1412	0
1522110523.080304000	1.54309	1412	0
1522110523.080307000	1.54309	1412	0
1522110523.080309000	1.54309	1412	0
1522110523.080311000	1.5431	1412	0
1522110523.080523000	1.54331	126	1
1522110523.081297000	1.54408	1412	0
1522110523.081300000	1.54408	1412	0
1522110523.081302000	1.54409	1412	0
1522110523.081304000	1.54409	1412	0
1522110523.081306000	1.54409	1412	0
1522110523.081309000	1.54409	1412	0
1522110523.081311000	1.5441	1412	0
1522110523.081451000	1.54423	126	1
1522110523.082295000	1.54508	1412	0
1522110523.082298000	1.54508	1412	0
1522110523.082300000	1.54508	1412	0
1522110523.082303000	1.54509	1412	0
1522110523.082305000	1.54509	1412	0
1522110523.082307000	1.54509	1412	0
1522110523.083295000	1.54608	1412	0
1522110523.083298000	1.54608	64	0
1522110523.083300000	1.54608	873	0
1522110523.083421000	1.54621	125	1
1522110523.097306000	1.56009	134	0
1522110524.310721000	2.7735	677	1
1522110524.327357000	2.79014	1412	0
1522110524.327361000	2.79015	1412	0
1522110524.327364000	2.79015	1412	0
1522110524.327367000	2.79015	1412	0
1522110524.327492000	2.79028	1412	0
1522110524.327494000	2.79028	1412	0
1522110524.328373000	2.79116	1412	0
1522110524.328378000	2.79116	1412	0
1522110524.328380000	2.79116	1412	0
1522110524.328383000	2.79117	1412	0
1522110524.328386000	2.79117	1412	0
1522110524.328390000	2.79117	1412	0
